"date";"Temp";"Press";"Cond";"Salinity";"DO";"rawO2";"OxySat";"ph";"redox"
"2010-09-28 07:01:00";"16.913012322034";"2.2614913050847";"0.048602152542373";"0.031027101694915";"8.7068820847458";"491.54760949153";"90.074891152542";"6.0272819830508";"-220.82216132203"
"2010-09-28 08:01:00";"16.853619186441";"2.2814278305085";"0.048596355932203";"0.03104186440678";"8.68967";"489.66233850847";"89.784663576271";"6.0189040338983";"-221.01541969492"
"2010-09-28 09:01:00";"16.828059355932";"2.2669669322034";"0.048524152542373";"0.031011152542373";"8.6503725423729";"487.06494344068";"89.330503016949";"6.0100473389831";"-221.0874080678"
"2010-09-28 10:01:00";"16.828900152542";"2.2428238135593";"0.048544406779661";"0.031020016949153";"8.5761923050847";"482.89688681356";"88.56558640678";"6.0005448813559";"-221.14905925424"
"2010-09-28 11:01:00";"16.850560745763";"2.2430326271186";"0.048605033898305";"0.031045779661017";"8.8971205084746";"501.30936752542";"91.922235694915";"5.990788440678";"-221.02391210169"
"2010-09-28 12:01:00";"16.876833305085";"2.2437986610169";"0.048642593220339";"0.031058169491525";"9.09624";"512.95183137288";"94.031744898305";"5.9831484915254";"-221.17526923729"
"2010-09-28 13:01:00";"16.947331101695";"2.2474943728814";"0.048781305084746";"0.031111050847458";"9.3581021016949";"528.87770627119";"96.881947152542";"5.9740672033898";"-221.16493281356"
"2010-09-28 14:01:00";"17.082390762712";"2.2445249322034";"0.048943203389831";"0.031156389830508";"9.4928274067797";"538.73915327119";"98.554505949153";"5.9646884576271";"-221.10383584746"
"2010-09-28 15:01:00";"17.00164859322";"2.2331146101695";"0.048888271186441";"0.031150118644068";"9.5128354576271";"538.51692649153";"98.593582932203";"5.9534885423729";"-220.84984969492"
"2010-09-28 16:01:00";"17.168266423729";"2.243072440678";"0.049122457627119";"0.031226440677966";"9.6361483220339";"548.33250405085";"100.22340830508";"5.9457136271186";"-220.77379954237"
"2010-09-28 17:01:00";"17.670961305085";"2.2360642033898";"0.049778847457627";"0.031422389830508";"9.5927741355932";"554.33753481356";"100.82126374576";"5.9352428644068";"-220.9563539322"
"2010-09-28 18:01:00";"17.781796118644";"2.2282948474576";"0.049871491525424";"0.031441610169492";"9.5488647457627";"553.68029264407";"100.59327959322";"5.9261744237288";"-220.99585430508"
"2010-09-28 19:01:00";"18.072635898305";"2.2276879661017";"0.050128915254237";"0.031489186440678";"9.6233199322034";"562.90574720339";"101.98639062712";"5.9138347966102";"-221.06064340678"
"2010-09-28 20:01:00";"17.769908762712";"2.2273198983051";"0.049871508474576";"0.031445118644068";"9.558294338983";"554.011455";"100.66574601695";"5.9020965932203";"-220.75995669492"
"2010-09-28 21:01:00";"17.922438559322";"2.2325077288136";"0.05002193220339";"0.031480915254237";"9.5605536440678";"556.7027628983";"101.00685883051";"5.8921103389831";"-221.03221757627"
"2010-09-28 22:01:00";"17.754578881356";"2.2463006271186";"0.049984322033898";"0.031508220338983";"9.587843779661";"555.46951864407";"100.94519923729";"5.8798039491525";"-220.91629884746"
"2010-09-28 23:01:00";"17.377461576271";"2.2448830847458";"0.049556288135593";"0.031390745762712";"9.335937220339";"534.75666161017";"97.535198694915";"5.8681593050847";"-220.78432137288"
"2010-09-29 00:01:00";"17.414978813559";"2.242500440678";"0.049605423728814";"0.031407305084746";"9.4471414237288";"541.71735549153";"98.769945033898";"5.8607437118644";"-220.69092128814"
"2010-09-29 01:01:00";"17.313967440678";"2.2493844915254";"0.049559118644068";"0.031411389830508";"9.3317861694915";"533.50397398305";"97.365940440678";"5.8487037627119";"-220.81847005085"
"2010-09-29 02:01:00";"16.879354067797";"2.2505484237288";"0.048977881355932";"0.031232237288136";"8.7047206101695";"490.91259086441";"89.989261389831";"5.8393938983051";"-220.52295098305"
"2010-09-29 03:01:00";"16.919001118644";"2.2482802711864";"0.049035779661017";"0.031252830508475";"8.7463657118644";"493.86990408475";"90.494439118644";"5.8309588983051";"-220.43970401695"
"2010-09-29 04:01:00";"16.923050898305";"2.2439230677966";"0.048977983050847";"0.031224610169492";"9.030461220339";"509.97346010169";"93.442156033898";"5.8217229322034";"-220.46646866102"
"2010-09-29 05:01:00";"16.845498338983";"2.2392922542373";"0.048934457627119";"0.031220576271186";"9.0045992033898";"507.28710572881";"93.023021";"5.8112742881356";"-220.20712745763"
